46277,South Asian Peoples,Nai,Asia,Southern Asia,India,,Nai (Telugu),1,Yes,"1,725,000",,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0310,116789,"Nai, Telugu",IND,IN,,16.934342,81.867247,South Asian Peoples,,1,Engaged yet Unreached
46283,South Asian Peoples,Nai,Asia,Southern Asia,India,,"Nai, Magala (Marathi)",1,Yes,"793,000",,mar,Marathi - (mar),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0310,116790,"Nai, Magala",IND,IN,,19.600281,76.062278,South Asian Peoples,,1,Engaged yet Unreached
46284,South Asian Peoples,Nai,Asia,Southern Asia,India,,"Nai, Mangala (Telugu)",1,Yes,"595,000",,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0310,116791,"Nai, Mangala",IND,IN,,13.060581,79.806201,South Asian Peoples,,1,Engaged yet Unreached
46286,South Asian Peoples,Nai,Asia,Southern Asia,India,,"Nai, Valand (Gujarati)",2,Yes,"545,000",,guj,Gujarati - (guj),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0310,116792,"Nai, Valand",IND,IN,,22.289857,71.945988,South Asian Peoples,,1,Engaged yet Unreached
49878,South Asian Peoples,Nai,Asia,Southern Asia,India,,Ved,1,No,"2,700",,bgq,Bagri - (bgq),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0310,118901,Ved,IND,IN,,23.848258,73.712339,South Asian Peoples,Yes,0,Unengaged and Unreached
49792,South Asian Peoples,Nair,Asia,Southern Asia,India,,Anthur Nair,1,No,"156,000",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0295,118176,Anthur Nair,IND,IN,,10.856025,76.271547,South Asian Peoples,Yes,0,Unengaged and Unreached
49868,South Asian Peoples,Nair,Asia,Southern Asia,India,,Cekkala,1,No,"31,000",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0295,118907,Chekkala,IND,IN,,8.208211,77.317892,South Asian Peoples,Yes,0,Unengaged and Unreached
49824,South Asian Peoples,Nair,Asia,Southern Asia,India,,Maran Nair,1,No,"408,000",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0295,118958,Maran Nair,IND,IN,,9.380083,76.685592,South Asian Peoples,Yes,0,Unengaged and Unreached
41257,South Asian Peoples,Nair,Asia,Southern Asia,India,,Nayar,2,Yes,"6,915,000",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0295,113205,Nair,IND,IN,,11.943133,75.511903,South Asian Peoples,,1,Engaged yet Unreached
41537,South Asian Peoples,Nair,Asia,Southern Asia,India,,Velakathala Nair,1,Yes,"352,000",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0295,113865,Velakkithalanayan,IND,IN,,10.581702,76.993186,South Asian Peoples,,1,Engaged yet Unreached
41864,South Asian Peoples,Nair,Asia,Southern Asia,India,,Veluttedan,2,Yes,"169,000",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0295,113852,Veluthadanayar,IND,IN,,11.002327,76.956528,South Asian Peoples,,1,Engaged yet Unreached
41274,South Asian Peoples,Namasudra,Asia,Southern Asia,India,,Namasudra,3,Yes,"4,235,000",,ben,Bengali - (ben),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0288,113215,"Namasudra, Hindu",IND,IN,,22.940975,88.401826,South Asian Peoples,,1,Engaged yet Unreached
48392,South Asian Peoples,Namasudra,Asia,Southern Asia,India,,Namasudra (Assamese),1,No,"832,000",,asm,Assamese - (asm),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0288,118820,"Namasudra, Assamese",IND,IN,,26.356716,92.695465,South Asian Peoples,Yes,0,Unengaged and Unreached
48394,South Asian Peoples,Namasudra,Asia,Southern Asia,India,,Namasudra (Hindi),1,Yes,"95,500",,hin,Hindi - (hin),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0288,118821,"Namasudra, Hindi",IND,IN,,25.816137,87.407081,South Asian Peoples,,1,Engaged yet Unreached
48393,South Asian Peoples,Namasudra,Asia,Southern Asia,India,,Namasudra (Tripuri),1,No,"264,000",,ben,Bengali - (ben),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0288,118968,"Namasudra, Tripuri",IND,IN,,23.171351,88.570215,South Asian Peoples,Yes,0,Unengaged and Unreached
48706,South Asian Peoples,OBC Hindu,Asia,Southern Asia,Bangladesh,,Bishnupriya,1,Yes,"60,500",,bpy,Bishnupriya - (bpy),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Partly Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,115966,Bishnupuria,BGD,BG,,24.922979,91.87023,South Asian Peoples,,1,Engaged yet Unreached
1194,South Asian Peoples,OBC Hindu,Asia,Southern Asia,Bangladesh,,Nepali-Pahari,1,Yes,"26,000",,npi,Nepali - (npi),Hinduism,,,,Yes,Yes,No,Yes,No,Yes,No,4,Strenuous,Partly Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,115804,Pahari,BGD,BG,,25.62987,88.637382,South Asian Peoples,,1,Engaged yet Unreached
1196,South Asian Peoples,OBC Hindu,Asia,Southern Asia,Bangladesh,Myanmar,Orisi,1,Yes,"51,500",,ory,Odia - (ory),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Partly Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,107677,Orisi,BGD,BG,OA,24.897778,91.871389,South Asian Peoples,,1,Engaged yet Unreached
48709,South Asian Peoples,OBC Hindu,Asia,Southern Asia,Bangladesh,,Sadri,1,Yes,"250,000",,sck,Sadri - (sck),Hinduism,,,,Yes,Yes,No,Yes,Yes,Yes,No,5,Strenuous,Partly Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,116961,Nagpuri Bihari,BGD,BG,,23.7853,90.3838,South Asian Peoples,,1,Engaged yet Unreached
1227,South Asian Peoples,OBC Hindu,Asia,Southern Asia,Bhutan,India,Hindi,1,Yes,"17,000",Yes,hin,Hindi - (hin),Hinduism,,,,Yes,Yes,No,Yes,Yes,Yes,Yes,6,Strenuous,Partly Free,Moderate,Low,Level 1: Exercise normal precautions,A012,C0311,103789,Hindi,BTN,BT,IN,26.862636,89.37904,South Asian Peoples,,1,Engaged yet Unreached
18225,South Asian Peoples,OBC Hindu,Asia,South-Eastern Asia,Brunei,Nepal,Gurkha,1,No,"1,700",Yes,npi,Nepali - (npi),Hinduism,,,,Yes,Yes,No,Yes,No,Yes,No,4,Low,Not Free,High,Moderate,Level 1: Exercise normal precautions,A012,C0311,107204,Nepalese,BRN,BX,NP,4.8889,114.9009,South Asian Peoples,,0,Unengaged and Unreached
43407,South Asian Peoples,OBC Hindu,Americas,Northern America,Canada,India,Hindi,1,Yes,"118,000",Yes,hin,Hindi - (hin),Hinduism,,,,Yes,Yes,No,Yes,Yes,Yes,Yes,6,Little,Free,Low,Low,Level 1: Exercise normal precautions,A012,C0311,103789,Hindi,CAN,CA,IN,43.684493,-79.49194,South Asian Peoples,,1,Engaged yet Unreached
47437,South Asian Peoples,OBC Hindu,Americas,Northern America,Canada,Malaysia,Kannada,1,Yes,"4,300",Yes,kan,Kannada - (kan),Hinduism,,,,Yes,Yes,No,Yes,Yes,No,No,4,Little,Free,Low,Low,Level 1: Exercise normal precautions,A012,C0311,104555,Kanarese,CAN,CA,MY,43.798,-79.3698,South Asian Peoples,,1,Engaged yet Unreached
47434,South Asian Peoples,OBC Hindu,Americas,Northern America,Canada,,Konkani,1,Yes,"3,600",,knn,Konkani - (knn),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Little,Free,Low,Low,Level 1: Exercise normal precautions,A012,C0311,115200,Konkani,CAN,CA,,43.588131,-79.641619,South Asian Peoples,,1,Engaged yet Unreached
47436,South Asian Peoples,OBC Hindu,Americas,Northern America,Canada,India,Marathi,1,Yes,"8,900",Yes,mar,Marathi - (mar),Hinduism,,,,Yes,Yes,No,Yes,Yes,No,No,4,Little,Free,Low,Low,Level 1: Exercise normal precautions,A012,C0311,106317,Marathi,CAN,CA,IN,43.7694,-79.2826,South Asian Peoples,,1,Engaged yet Unreached
47438,South Asian Peoples,OBC Hindu,Americas,Northern America,Canada,Nepal,Nepalese,1,Yes,"20,500",Yes,npi,Nepali - (npi),Hinduism,,,,Yes,Yes,No,Yes,No,Yes,No,4,Little,Free,Low,Low,Level 1: Exercise normal precautions,A012,C0311,107204,Nepalese,CAN,CA,NP,43.6628,-79.3747,South Asian Peoples,,1,Engaged yet Unreached
7400,South Asian Peoples,OBC Hindu,Asia,Eastern Asia,China,Nepal,Thami,1,No,550,Yes,thf,Thangmi - (thf),Ethnic Religion,,,,Yes,Yes,No,Yes,No,No,No,3,Medium,Not Free,Very High,Moderate,Level 2: Exercise increased caution,A012,C0311,110002,Thami,CHN,CH,NP,28.151812,85.975883,South Asian Peoples,,0,Unengaged and Unreached
42473,South Asian Peoples,OBC Hindu,Europe,Western Europe,France,India,Hindi,1,Yes,"92,000",Yes,hin,Hindi - (hin),Hinduism,,,,Yes,Yes,No,Yes,Yes,Yes,Yes,6,Little,Free,Moderate,High,Level 2: Exercise increased caution,A012,C0311,103789,Hindi,FRA,FR,IN,48.943659,2.239397,South Asian Peoples,,1,Engaged yet Unreached
243,South Asian Peoples,OBC Hindu,Europe,Western Europe,Germany,India,Hindi,2,Yes,"110,000",Yes,hin,Hindi - (hin),Hinduism,,,,Yes,Yes,No,Yes,Yes,Yes,Yes,6,Little,Free,Moderate,High,Level 2: Exercise increased caution,A012,C0311,103789,Hindi,DEU,GM,IN,48.1104,11.601129,South Asian Peoples,,1,Engaged yet Unreached
50108,South Asian Peoples,OBC Hindu,Europe,Western Europe,Germany,,Nepali,1,Yes,"6,500",,npi,Nepali - (npi),Hinduism,,,,Yes,Yes,No,Yes,No,Yes,No,4,Little,Free,Moderate,High,Level 2: Exercise increased caution,A012,C0311,107204,Nepalese,DEU,GM,,50.104856,8.642634,South Asian Peoples,,1,Engaged yet Unreached
16364,South Asian Peoples,OBC Hindu,Americas,South America,Guyana,India,Hindi,1,Yes,"32,000",Yes,hns,Caribbean Hindustani - (hns),Hinduism,,,,Yes,Yes,No,Yes,Yes,No,No,4,Strenuous,Free,Low,Low,Level 2: Exercise increased caution,A012,C0311,103789,Hindi,GUY,GY,IN,6.781,-58.169,South Asian Peoples,,1,Engaged yet Unreached
49413,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Accukattavandlu,1,No,"11,500",,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,117692,Accukattavandlu,IND,IN,,16.998786,81.800167,South Asian Peoples,Yes,0,Unengaged and Unreached
49504,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Agasa,1,No,"623,000",,tcy,Tulu - (tcy),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,117728,Agasa,IND,IN,,13.118613,75.227312,South Asian Peoples,Yes,0,Unengaged and Unreached
42006,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Aghori,1,Yes,"21,500",,hin,Hindi - (hin),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111282,Aghori,IND,IN,,25.79162,87.45792,South Asian Peoples,,1,Engaged yet Unreached
49514,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Agnikula Kshatriya,3,Yes,"390,000",,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,117733,Agnikula Kshatriya,IND,IN,,17.684511,83.216553,South Asian Peoples,,1,Engaged yet Unreached
48151,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Agri,1,No,"75,500",,mar,Marathi - (mar),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111284,Agri,IND,IN,,23.595,72.963,South Asian Peoples,Yes,0,Unengaged and Unreached
41437,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Aguri,3,Yes,"511,000",,ben,Bengali - (ben),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111287,Aguri,IND,IN,,23.107051,87.416413,South Asian Peoples,,1,Engaged yet Unreached
49622,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Aguru,1,No,"18,000",,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,117773,Aguru,IND,IN,,18.396608,83.336189,South Asian Peoples,Yes,0,Unengaged and Unreached
41612,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Aheria,2,Yes,"155,000",,hin,Hindi - (hin),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111291,Aheria,IND,IN,,27.896052,78.275198,South Asian Peoples,,1,Engaged yet Unreached
49356,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Ahluwalia,2,Yes,"1,100",,pan,Eastern Punjabi - (pan),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,117252,Ahluwalia,IND,IN,,31.46291,75.314262,South Asian Peoples,,1,Engaged yet Unreached
49501,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Aiyarakulu,1,No,"629,000",,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111391,Aiyarakulu,IND,IN,,18.435128,84.019536,South Asian Peoples,Yes,0,Unengaged and Unreached
49198,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Alavan,1,No,"9,300",,tam,Tamil - (tam),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111309,Alavan,IND,IN,,8.32352,77.332442,South Asian Peoples,Yes,0,Unengaged and Unreached
48882,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Allar,1,No,"13,000",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,115684,Allar,IND,IN,,11.049283,76.084633,South Asian Peoples,Yes,0,Unengaged and Unreached
42053,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Amant,1,Yes,"261,000",,mai,Maithili - (mai),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111315,Amat,IND,IN,,26.16751,85.890456,South Asian Peoples,,1,Engaged yet Unreached
42017,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Ambalavasi,1,No,"190,000",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111316,Ambalavasi,IND,IN,,9.98,76.28,South Asian Peoples,Yes,0,Unengaged and Unreached
41932,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Ambig,1,Yes,"57,500",,kan,Kannada - (kan),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,116084,Ambiga,IND,IN,,14.237539,74.597246,South Asian Peoples,,1,Engaged yet Unreached
49032,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Angarok,1,No,"6,400",,ben,Bengali - (ben),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111359,Angarok,IND,IN,,23.332078,86.365208,South Asian Peoples,Yes,0,Unengaged and Unreached
41947,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Anjana,1,No,"53,000",,mup,Malvi - (mup),Hinduism,,,,Yes,Yes,No,Yes,Yes,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111302,Anjana,IND,IN,,23.179301,75.78491,South Asian Peoples,Yes,0,Unengaged and Unreached
48345,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Anjana (Gujarati),1,No,"343,000",,guj,Gujarati - (guj),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,118861,"Anjana Patel, Gujarati",IND,IN,,22.853458,72.145969,South Asian Peoples,Yes,0,Unengaged and Unreached
49199,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Anuppan,1,No,900,,kan,Kannada - (kan),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111325,Anuppan,IND,IN,,10.139554,77.788306,South Asian Peoples,Yes,0,Unengaged and Unreached
49101,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Anwal,1,No,125,,gbm,Garhwali - (gbm),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111335,Anwal,IND,IN,,29.847342,80.536906,South Asian Peoples,Yes,0,Unengaged and Unreached
49160,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Arakala,1,No,350,,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111356,Arakala,IND,IN,,18.106658,83.395551,South Asian Peoples,Yes,0,Unengaged and Unreached
41401,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Arakh,2,Yes,"393,000",,awa,Awadhi - (awa),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111345,Arakh,IND,IN,,27.458357,80.038017,South Asian Peoples,,1,Engaged yet Unreached
41820,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Arasu,1,No,"44,000",,kan,Kannada - (kan),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111342,Arasu,IND,IN,,12.29581,76.63938,South Asian Peoples,Yes,0,Unengaged and Unreached
49627,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Arayavati,1,No,"1,000",,mal,Malayalam - (mal),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111348,Arayavathi,IND,IN,,9.497717,76.338467,South Asian Peoples,Yes,0,Unengaged and Unreached
41806,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Aruva,1,Yes,"75,000",,ory,Odia - (ory),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111365,Aruva,IND,IN,,19.309913,84.781595,South Asian Peoples,,1,Engaged yet Unreached
49795,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Atollu,1,No,225,,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,118865,Atollu,IND,IN,,13.213189,79.101219,South Asian Peoples,Yes,0,Unengaged and Unreached
49701,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Attagara,1,No,"6,800",,kan,Kannada - (kan),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,117774,Attagara,IND,IN,,16.384144,78.110828,South Asian Peoples,Yes,0,Unengaged and Unreached
49796,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Ayri,1,No,225,,kfa,Kodava - (kfa),Hinduism,,,,Yes,No,No,Yes,No,No,No,2,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111371,Ayri,IND,IN,,12.433361,75.742564,South Asian Peoples,Yes,0,Unengaged and Unreached
48961,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Babar,1,Yes,500,,hoj,Hadothi - (hoj),Hinduism,,,,Yes,Yes,No,Yes,No,Yes,No,4,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111494,Babar,IND,IN,,25.430525,75.649901,South Asian Peoples,,1,Engaged yet Unreached
49004,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Badu,1,Yes,650,,ory,Odia - (ory),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111506,Badu,IND,IN,,20.234252,85.832908,South Asian Peoples,,1,Engaged yet Unreached
48962,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Badwa,1,Yes,"2,700",,hin,Hindi - (hin),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111403,Badwa,IND,IN,,26.912434,75.787271,South Asian Peoples,,1,Engaged yet Unreached
49712,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Bagal,1,Yes,"6,800",,ory,Odia - (ory),Hinduism,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,117775,Bagal,IND,IN,,21.895172,86.41118,South Asian Peoples,,1,Engaged yet Unreached
42072,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Bagga,1,No,550,,kan,Kannada - (kan),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111531,Bagga,IND,IN,,13.612356,75.512481,South Asian Peoples,Yes,0,Unengaged and Unreached
41520,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Bagri,2,Yes,"478,000",No,mup,Malvi - (mup),Ethnic Religion,,,,Yes,Yes,No,Yes,Yes,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,100754,Bagri,IND,IN,,23.182317,75.78026,South Asian Peoples,,1,Engaged yet Unreached
49044,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Bagti,1,No,225,,ben,Bengali - (ben),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111536,Bagti,IND,IN,,23.248259,86.499655,South Asian Peoples,Yes,0,Unengaged and Unreached
49724,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Baharupi,1,No,"5,100",,mar,Marathi - (mar),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111417,Bahrupi,IND,IN,,20.083943,78.162785,South Asian Peoples,Yes,0,Unengaged and Unreached
49852,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Baida,1,No,750,,ben,Bengali - (ben),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,118715,Baida,IND,IN,,23.332078,86.365208,South Asian Peoples,Yes,0,Unengaged and Unreached
41534,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Baidya,2,Yes,"600,000",,ben,Bengali - (ben),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111421,"Baidya, Hindu",IND,IN,,22.507905,88.360446,South Asian Peoples,,1,Engaged yet Unreached
49797,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Baisya,1,No,"1,400",,hin,Hindi - (hin),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,118716,Baishya,IND,IN,,23.035053,87.90825,South Asian Peoples,Yes,0,Unengaged and Unreached
41338,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Balija,2,Yes,"1,990,000",,tel,Telugu - (tel),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111442,"Balija, Hindu",IND,IN,,13.148564,77.689437,South Asian Peoples,,1,Engaged yet Unreached
49560,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Banai,1,No,700,,asm,Assamese - (asm),Hinduism,,,,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,117757,Banai,IND,IN,,25.56535,90.228114,South Asian Peoples,Yes,0,Unengaged and Unreached
41384,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Banajiga,1,Yes,"1,135,000",,kan,Kannada - (kan),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111639,Banijiga,IND,IN,,12.55774,77.420395,South Asian Peoples,,1,Engaged yet Unreached
41840,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Bandawat,3,Yes,"64,500",,hin,Hindi - (hin),Hinduism,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,115136,Bandawat,IND,IN,,25.78,87.47,South Asian Peoples,,1,Engaged yet Unreached
