11864,Deaf Peoples,Deaf,Africa,Northern Africa,Morocco,,Deaf Moroccan,0,xms,Moroccan Sign Language - (xms),Islam - Sunni,,,," 352,000 ",,No,No,No,No,No,No,No,0,Strenuous,Partly Free,High,Low,Level 1: Exercise normal precautions,A017,C0252,114916,Deaf,MAR,MO,,32.13896,-7.69607,Yes,4/1/11,"Population Increased to 100,000",Deaf Peoples,,0,Unengaged and Unreached
47781,Deaf Peoples,Deaf,Africa,Eastern Africa,Mozambique,,Deaf Mozambican ,1,mzy,Mozambican Sign Language - (mzy),Ethnic Religion,,,," 133,000 ",,Yes,No,No,No,No,No,No,1,Extreme,Partly Free,Low,Low,Level 1: Exercise normal precautions,A017,C0252,114916,Deaf,MOZ,MZ,,-25.948215,32.592241,Yes,8/1/22,"Population Increased to 100,000",Deaf Peoples,,0,Unengaged and Unreached
47780,Deaf Peoples,Deaf,Asia,South-Eastern Asia,Myanmar,,Deaf Myanmarese ,1,ysm,Myanmar Sign Language - (ysm),Ethnic Religion,,,," 526,000 ",,Yes,No,No,No,No,No,No,1,Strenuous,Partly Free,Very High,High,Level 1: Exercise normal precautions,A017,C0252,114916,Deaf,MMR,BM,,16.789555,96.193739,Yes,11/1/09,Newly Unreached,Deaf Peoples,,0,Unengaged and Unreached
46998,Deaf Peoples,Deaf,Asia,Southern Asia,Pakistan,,Deaf Pakistani,0,pks,Pakistan Sign Language - (pks),Islam - Sunni,,,," 2,205,000 ",,No,No,No,No,No,No,No,0,Strenuous,Partly Free,High,Very High,Level 3: Reconsider travel,A017,C0252,114916,Deaf,PAK,PK,,31.713581,73.978827,Yes,4/1/17,"Population Increased to 100,000",Deaf Peoples,,0,Unengaged and Unreached
885,Deaf Peoples,Deaf,Europe,Eastern Europe,Poland,,Deaf Polish,1,pso,Polish Sign Language - (pso),Christianity - Roman Catholic,,,," 384,000 ",,No,No,No,No,No,No,No,0,Low,Free,Low,Moderate,Level 1: Exercise normal precautions,A017,C0252,114916,Deaf,POL,PL,,52.265553,20.988732,Yes,4/1/18,"Population Increased to 100,000",Deaf Peoples,,0,Unengaged and Unreached
495,Deaf Peoples,Deaf,Europe,Southern Europe,Portugal,,Deaf Portuguese,1,psr,Portuguese Sign Language - (psr),Christianity - Roman Catholic,,,," 103,000 ",,No,No,No,No,No,No,No,0,Low,Free,Low,Low,Level 1: Exercise normal precautions,A017,C0252,114916,Deaf,PRT,PO,,38.766824,-9.176629,Yes,3/1/19,"Population Increased to 100,000",Deaf Peoples,,0,Unengaged and Unreached
11934,Deaf Peoples,Deaf,Asia,Western Asia,Saudi Arabia,,Deaf Saudi Arabian,0,sdl,Saudi Arabian Sign Language - (sdl),Islam - Sunni,,,," 340,000 ",,No,No,No,No,No,No,No,0,Low,Not Free,Very High,Very High,Level 2: Exercise increased caution,A017,C0252,114916,Deaf,SAU,SA,,24.686882,46.72901,No,10/1/04,,Deaf Peoples,,0,Unengaged and Unreached
47793,Deaf Peoples,Deaf,Africa,Eastern Africa,Somalia,,Deaf Somali ,0,und,Undetermined - (und),Ethnic Religion,,,," 171,000 ",,No,No,No,No,No,No,No,0,Extreme,Not Free,High,Very High,Level 4: Do not travel,A017,C0252,114916,Deaf,SOM,SO,,2.045118,45.331873,Yes,5/1/21,"Population Increased to 100,000  ",Deaf Peoples,,0,Unengaged and Unreached
47744,Deaf Peoples,Deaf,Asia,Southern Asia,Sri Lanka,,Deaf Sri Lankan ,1,sqs,Sri Lankan Sign Language - (sqs),Ethnic Religion,,,," 165,000 ",,Yes,No,No,No,No,No,No,1,Medium,Partly Free,High,Very High,Level 1: Exercise normal precautions,A017,C0252,114916,Deaf,LKA,CE,,6.930593,79.862046,Yes,4/1/18,"Population Increased to 100,000",Deaf Peoples,,0,Unengaged and Unreached
47792,Deaf Peoples,Deaf,Africa,Northern Africa,Sudan,,Deaf Sudanese ,0,und,Undetermined - (und),Ethnic Religion,,,," 448,000 ", No ,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,High,Level 3: Reconsider travel,A017,C0252,114916,Deaf,SDN,SU,,15.583886,32.526356,Yes,11/1/09,Newly Unreached,Deaf Peoples,,0,Unengaged and Unreached
47789,Deaf Peoples,Deaf,Asia,Western Asia,Syria,,Deaf Syrian ,0,und,Undetermined - (und),Ethnic Religion,,,," 195,000 ",,No,No,No,No,No,No,No,0,Strenuous,Not Free,Very High,Moderate,Level 4: Do not travel,A017,C0252,114916,Deaf,SYR,SY,,33.516966,36.383768,Yes,11/1/09,Newly Unreached,Deaf Peoples,,0,Unengaged and Unreached
47785,Deaf Peoples,Deaf,Asia,Western Asia,Yemen,,Deaf Yemeni ,0,und,Undetermined - (und),Ethnic Religion,,,," 287,000 ",,No,No,No,No,No,No,No,0,Extreme,Not Free,Very High,Very High,Level 4: Do not travel,A017,C0252,114916,Deaf,YEM,YM,,15.343827,44.195614,Yes,5/1/21,"Population Increased to 100,000  ",Deaf Peoples,,0,Unengaged and Unreached
22178,East Asian Peoples,Chinese,Asia,Eastern Asia,China,,Laba,2,cmn,Mandarin Chinese - (cmn),Ethnic Religion - Chinese Folk Religion,,,," 282,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Medium,Not Free,Very High,Moderate,Level 2: Exercise increased caution,A002,C0065,105552,Laba,CHN,CH,,26.234184,104.84478,No,10/1/08,Newly Unreached,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached
7584,East Asian Peoples,Chinese,Asia,Eastern Asia,"Korea, North",China,"Han Chinese, Mandarin",1,cmn,Mandarin Chinese - (cmn),Non-Religious - Atheism,,,," 182,000 ", Yes ,Yes,Yes,No,Yes,Yes,Yes,Yes,6,Extreme,Not Free,NA,NA,Level 4: Do not travel,A002,C0065,103686,"Han Chinese, Mandarin",PRK,KN,CH,39.016569,125.732951,No,10/1/04,,Asian Pacific Rim Peoples,,0,Unengaged and Unreached
7212,East Asian Peoples,Japanese,Asia,Eastern Asia,China,Japan,Japanese,1,jpn,Japanese - (jpn),Buddhism - Mahayana,,,," 145,000 ", Yes ,Yes,Yes,No,Yes,Yes,Yes,Yes,6,Medium,Not Free,Very High,Moderate,Level 2: Exercise increased caution,A002,C0099,104189,Japanese,CHN,CH,JA,45.785993,126.694701,Yes,2/1/19,"Population Increased to 100,000",Asian Pacific Rim Peoples,,0,Unengaged and Unreached
6704,East Asian Peoples,Mongolian,Asia,Eastern Asia,China,,Buriat,1,bxu,China Buriat - (bxu),Ethnic Religion - Chinese Folk Religion,Yes,1,Agro-Pastoralists," 168,000 ",,No,No,No,No,No,No,No,0,Medium,Not Free,Very High,Moderate,Level 2: Exercise increased caution,A002,C0146,115058,"Buriat, China",CHN,CH,,48.75926,117.7863,Yes,6/1/18,No Longer Engaged,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached
48840,Eurasian Peoples,Albanian,Europe,Western Europe,Switzerland,Albania,Albanian,1,als,Tosk Albanian - (als),Islam - Folk Islam,,,," 114,000 ",,Yes,Yes,No,Yes,No,Yes,No,4,Little,Free,Low,Moderate,Level 1: Exercise normal precautions,A003,C0008,100222,"Albanian, Tosk",CHE,SZ,AL,47.5475,7.6023,Yes,12/1/15,New People Group,European Peoples,,0,Unengaged and Unreached
19286,Eurasian Peoples,Anglo-Celt,Oceania,Melanesia,Papua New Guinea,Australia,Anglo-Australian,2,eng,English - (eng),Non-Religious,,,," 137,000 ", Yes ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Partly Free,Low,Moderate,Level 2: Exercise increased caution,A003,C0012,100354,Anglo-Australian,PNG,PP,AS,-9.454472,147.188061,Yes,11/1/17,"Population Increased to 100,000",European Peoples,,0,Unengaged and Unreached
43321,Eurasian Peoples,Baltic,Americas,Northern America,United States,Latvia,Latvian,1,lvs,Standard Latvian - (lvs),Non-Religious,,,," 108,000 ", Yes ,Yes,Yes,No,Yes,No,No,No,3,Little,Free,Moderate,Moderate,Caution,A003,C0032,105674,Latvian,USA,US,LG,39.087295,-77.154358,Yes,1/1/15,New People Group,European Peoples,,0,Unengaged and Unreached
48825,Eurasian Peoples,Caucasus,Europe,Eastern Europe,Russia,Georgia,Georgian,1,kat,Georgian - (kat),Non-Religious,,,," 157,000 ", Yes ,Yes,Yes,No,Yes,Yes,No,No,4,Low,Not Free,Very High,Very High,Level 3: Reconsider travel,A003,C0061,103298,Georgian,RUS,RS,GG,55.75,37.616667,No,11/1/13,New People Group,European Peoples,,0,Unengaged and Unreached
925,Eurasian Peoples,Finno-Ugric,Europe,Eastern Europe,Russia,,Low Mari,2,mhr,Eastern Mari - (mhr),Ethnic Religion,,,," 548,000 ", No ,Yes,Yes,No,No,No,No,No,2,Low,Not Free,Very High,Very High,Level 3: Reconsider travel,A003,C0073,105877,"Mari, Meadow",RUS,RS,,55.9709,54.8065,,NULL,,European Peoples,Yes,0,Unengaged and Unreached
632,Eurasian Peoples,French,Europe,Northern Europe,United Kingdom,France,French,2,fra,French - (fra),Christianity - Roman Catholic,,,," 164,000 ", Yes ,Yes,Yes,No,Yes,Yes,Yes,Yes,6,Little,Free,Moderate,High,Level 2: Exercise increased caution,A003,C0076,103059,French,GBR,UK,FR,51.494498,-0.187504,,NULL,,European Peoples,,0,Unengaged and Unreached
314,Eurasian Peoples,Germanic,Europe,Southern Europe,Italy,Austria,Austrian,2,bar,Bavarian - (bar),Christianity - Roman Catholic,,,," 272,000 ", Yes ,Yes,No,No,Yes,No,No,No,2,Low,Free,Moderate,Moderate,Level 2: Exercise increased caution,A003,C0079,100626,"Austrian, Bavarian",ITA,IT,AU,46.659819,11.15516,Yes,3/1/09,No Longer Engaged,European Peoples,,0,Unengaged and Unreached
42481,Eurasian Peoples,Hungarian,Europe,Western Europe,France,Hungary,Hungarian,1,hun,Hungarian - (hun),Christianity - Roman Catholic,,,," 250,000 ", Yes ,Yes,Yes,No,Yes,Yes,No,Yes,5,Little,Free,Moderate,High,Level 2: Exercise increased caution,A003,C0094,103918,Hungarian,FRA,FR,HU,48.841436,2.235616,Yes,9/1/13,"Population Increased to 100,000",European Peoples,,0,Unengaged and Unreached
7936,Eurasian Peoples,Italian,Oceania,Australia and New Zealand,Australia,Italy,Italian,1,ita,Italian - (ita),Christianity - Roman Catholic,,,," 202,000 ", Yes ,Yes,Yes,No,Yes,No,No,No,3,Little,Free,Low,Moderate,Level 1: Exercise normal precautions,A003,C0098,104096,Italian,AUS,AS,IT,-33.870624,151.136259,,NULL,,European Peoples,,0,Unengaged and Unreached
42371,Eurasian Peoples,Romanian,Europe,Western Europe,Belgium,Romania,Romanian,2,ron,Romanian - (ron),Christianity - Orthodox,,,," 121,000 ", Yes ,Yes,Yes,No,Yes,Yes,No,Yes,5,Little,Free,Moderate,Moderate,Level 2: Exercise increased caution,A003,C0187,108398,Romanian,BEL,BE,RO,50.852662,4.356653,,NULL,,European Peoples,,0,Unengaged and Unreached
265,Eurasian Peoples,Romany,Europe,Western Europe,Germany,Without Homeland,"Romani, Vlax",2,rmo,Sinte Romani - (rmo),Christianity - Roman Catholic,,,," 140,000 ", Yes ,Yes,Yes,No,Yes,Yes,No,No,4,Little,Free,Moderate,High,Level 2: Exercise increased caution,A003,C0279,108394,"Romani, Vlach",DEU,GM,RA,48.188401,11.568653,Yes,11/1/18,"Population Increased to 100,000",European Peoples,,0,Unengaged and Unreached
49965,Eurasian Peoples,"Slav, Southern",Europe,Western Europe,Austria,Bosnia and Herzegovina,Bosniak,1,bos,Bosnian - (bos),Islam - Sunni,,,," 222,000 ",,Yes,Yes,No,Yes,No,Yes,No,4,Little,Free,Moderate,Moderate,Level 1: Exercise normal precautions,A003,C0195,101629,Bosniak,AUT,AU,BK,47.0345,15.417,Yes,12/1/21,"Population Increased to 100,000",European Peoples,,0,Unengaged and Unreached
49962,Eurasian Peoples,"Slav, Southern",Europe,Western Europe,Austria,Serbia,Serb,1,srp,Serbian - (srp),Christianity - Orthodox,,,," 154,000 ",,Yes,Yes,No,Yes,No,No,No,3,Little,Free,Moderate,Moderate,Level 1: Exercise normal precautions,A003,C0195,108856,Serb,AUT,AU,RI,48.216307,16.318657,Yes,12/1/16,New People Group,European Peoples,,0,Unengaged and Unreached
724,Eurasian Peoples,"Slav, Southern",Europe,Southern Europe,Bosnia and Herzegovina,Serbia,Serb,2,srp,Serbian - (srp),Christianity - Orthodox,,,," 955,000 ", Yes ,Yes,Yes,No,Yes,No,No,No,3,Medium,Partly Free,Low,Moderate,Level 2: Exercise increased caution,A003,C0195,108856,Serb,BIH,BK,RI,44.77517,17.186066,,5/1/17,No Longer Engaged,European Peoples,,0,Unengaged and Unreached
24584,Eurasian Peoples,"Slav, Southern",Asia,Western Asia,Turkey,Bulgaria,Pomak,1,tur,Turkish - (tur),Islam - Sunni,,,," 382,000 ", Yes ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Low,Partly Free,High,High,Level 3: Reconsider travel,A003,C0195,108104,Pomak,TUR,TU,BU,37.7636,38.288,No,7/1/22,Population Increased to 100K,Central Asian Peoples,,0,Unengaged and Unreached
17075,Eurasian Peoples,"Slav, Western",Americas,South America,Brazil,Poland,Pole,1,pol,Polish - (pol),Christianity - Roman Catholic,,,," 1,900,000 ", Yes ,Yes,Yes,No,Yes,Yes,No,No,4,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A003,C0196,108096,Poles,BRA,BR,PL,-24.785,-50.000496,No,10/1/04,,European Peoples,,0,Unengaged and Unreached
263,Eurasian Peoples,"Slav, Western",Europe,Western Europe,Germany,Poland,Pole,2,pol,Polish - (pol),Christianity - Roman Catholic,,,," 885,000 ", Yes ,Yes,Yes,No,Yes,Yes,No,No,4,Little,Free,Moderate,High,Level 2: Exercise increased caution,A003,C0196,108096,Poles,DEU,GM,PL,51.511364,7.471085,Yes,4/1/09,"Population Increased to 100,000",European Peoples,,0,Unengaged and Unreached
852,Eurasian Peoples,"Slav, Western",Europe,Northern Europe,Lithuania,Poland,Pole,2,pol,Polish - (pol),Christianity - Roman Catholic,,,," 214,000 ", Yes ,Yes,Yes,No,Yes,Yes,No,No,4,Low,Free,Low,Moderate,Level 1: Exercise normal precautions,A003,C0196,108096,Poles,LTU,LH,PL,54.66937,25.290098,Yes,5/1/07,No Longer Engaged,European Peoples,,0,Unengaged and Unreached
17332,Eurasian Peoples,Spanish,Americas,South America,Argentina,Spain,Catalonian,1,cat,Catalan - (cat),Christianity - Roman Catholic,,,," 226,000 ", Yes ,Yes,Yes,No,Yes,No,No,No,3,Low,Free,Low,Low,Level 1: Exercise normal precautions,A003,C0202,101896,Catalonian,ARG,AR,SP,-34.912661,-58.256038,No,2/1/12,"Population Increased to 100,000",European Peoples,,0,Unengaged and Unreached
684,Eurasian Peoples,Spanish,Europe,Northern Europe,United Kingdom,Spain,Spaniard,1,spa,Spanish - (spa),Christianity - Roman Catholic,,,," 159,000 ", Yes ,Yes,Yes,No,Yes,Yes,No,Yes,5,Little,Free,Moderate,High,Level 2: Exercise increased caution,A003,C0202,109534,Spaniard,GBR,UK,SP,51.514222,-0.337868,,NULL,,European Peoples,,0,Unengaged and Unreached
11517,Horn of Africa,Afar-Saho,Africa,Eastern Africa,Eritrea,Ethiopia,Afar,1,aar,Afar - (aar),Islam - Sunni,Yes,1,Agro-Pastoralists," 330,000 ", Yes ,Yes,Yes,No,Yes,No,Yes,No,4,Extreme,Not Free,Very High,Low,Level 2: Exercise increased caution,A004,C0005,102419,Afar,ERI,ER,ET,14.148039,41.08567,No,10/1/04,,Northern African and Middle Eastern Peoples,,0,Unengaged and Unreached
11532,Horn of Africa,Afar-Saho,Africa,Eastern Africa,Eritrea,,Saho,1,ssy,Saho - (ssy),Islam - Sunni,Yes,1,Agro-Pastoralists," 158,000 ", No ,Yes,Yes,No,Yes,No,No,No,3,Extreme,Not Free,Very High,Low,Level 2: Exercise increased caution,A004,C0005,108519,Saho,ERI,ER,,15.094,39.905,No,10/1/04,,Northern African and Middle Eastern Peoples,,0,Unengaged and Unreached
11630,Horn of Africa,Agau,Africa,Eastern Africa,Ethiopia,,Kemant,1,amh,Amharic - (amh),Christianity - Orthodox,,,," 260,000 ", No ,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Extreme,Not Free,Moderate,High,Level 2: Exercise increased caution,A004,C0281,104819,Qimant,ETH,ET,,13.129399,37.848438,Yes,1/1/22,No Longer Engaged,Northern African and Middle Eastern Peoples,Yes,0,Unengaged and Unreached
11645,Horn of Africa,Agau,Africa,Eastern Africa,Ethiopia,,Southern Agau,1,awn,Awngi - (awn),Christianity - Orthodox,,,," 970,000 ",,Yes,Yes,No,Yes,No,No,No,3,Extreme,Not Free,Moderate,High,Level 2: Exercise increased caution,A004,C0281,109464,Awi,ETH,ET,,10.98191,36.69164,No,10/1/04,,Northern African and Middle Eastern Peoples,Yes,0,Unengaged and Unreached
42741,Horn of Africa,Agau,Africa,Eastern Africa,Ethiopia,,Xamir,3,xan,Xamtanga - (xan),Ethnic Religion,,,," 269,000 ",,Yes,Yes,No,No,No,No,No,2,Extreme,Not Free,Moderate,High,Level 2: Exercise increased caution,A004,C0281,103680,Xamir,ETH,ET,,12.44788,38.83518,No,10/1/04,,Northern African and Middle Eastern Peoples,Yes,0,Unengaged and Unreached
33677,Horn of Africa,Beja,Africa,Eastern Africa,Eritrea,Sudan,Beja,1,bej,Beja - (bej),Islam - Sunni,Yes,1,Agro-Pastoralists," 208,000 ", Yes ,Yes,Yes,No,Yes,No,Yes,No,4,Extreme,Not Free,Very High,Low,Level 2: Exercise increased caution,A004,C0042,101211,Beja,ERI,ER,SU,16.683057,38.483911,Yes,12/1/10,No Longer Engaged,Northern African and Middle Eastern Peoples,,0,Unengaged and Unreached
42709,Horn of Africa,Ethio-Semitic,Africa,Eastern Africa,Eritrea,,Tigre,1,tig,Tigre - (tig),Islam - Sunni,Yes,1,Agro-Pastoralists," 854,000 ", No ,Yes,Yes,Yes,Yes,No,No,No,4,Extreme,Not Free,Very High,Low,Level 2: Exercise increased caution,A004,C0068,110051,Tigre,ERI,ER,,16.768941,38.26193,No,10/1/04,,Northern African and Middle Eastern Peoples,,0,Unengaged and Unreached
11625,Horn of Africa,Ethio-Semitic,Africa,Eastern Africa,Ethiopia,,S'ilte,3,stv,Silt'e - (stv),Islam - Sunni,,,," 1,460,000 ",,Yes,Yes,No,Yes,No,No,No,3,Extreme,Not Free,Moderate,High,Level 2: Exercise increased caution,A004,C0068,102817,"Gurage, East",ETH,ET,,7.930055,38.229978,,NULL,,Northern African and Middle Eastern Peoples,Yes,0,Unengaged and Unreached
42740,Horn of Africa,Ethio-Semitic,Africa,Eastern Africa,Ethiopia,,West Gurage,1,sgw,Sebat Bet Gurage - (sgw),Christianity - Orthodox,,,," 2,495,000 ",,Yes,Yes,No,Yes,Yes,No,No,4,Extreme,Not Free,Moderate,High,Level 2: Exercise increased caution,A004,C0068,110758,"Gurage, West",ETH,ET,,8.11879,37.98907,No,10/1/04,,Northern African and Middle Eastern Peoples,Yes,0,Unengaged and Unreached
11616,Horn of Africa,Omotic,Africa,Eastern Africa,Ethiopia,,Male,1,mdy,Male (Ethiopia) - (mdy),Ethnic Religion,,,," 152,000 ",,Yes,Yes,No,Yes,Yes,No,No,4,Extreme,Not Free,Moderate,High,Level 2: Exercise increased caution,A004,C0161,106170,Male,ETH,ET,,5.8713,36.8208,Yes,4/1/11,"Population Increased to 100,000",Northern African and Middle Eastern Peoples,Yes,0,Unengaged and Unreached
11621,Horn of Africa,Omotic,Africa,Eastern Africa,Ethiopia,,Mocha,1,moy,Shekkacho - (moy),Ethnic Religion,,,," 121,000 ",,Yes,Yes,No,Yes,No,No,No,3,Extreme,Not Free,Moderate,High,Level 2: Exercise increased caution,A004,C0161,108901,"Shakacho, Mocha",ETH,ET,,7.7483,35.4648,Yes,2/1/16,"Population Increased to 100,000",Northern African and Middle Eastern Peoples,Yes,0,Unengaged and Unreached
42720,Horn of Africa,Oromo,Africa,Eastern Africa,Ethiopia,,Gibe,1,gax,Borana-Arsi-Guji Oromo - (gax),Christianity - Orthodox,,,," 119,000 ",,Yes,Yes,No,Yes,Yes,Yes,No,5,Extreme,Not Free,Moderate,High,Level 2: Exercise increased caution,A004,C0164,103355,"Oromo, Jima",ETH,ET,,7.1142,39.9984,Yes,1/1/18,"Population Increased to 100,000",Northern African and Middle Eastern Peoples,,0,Unengaged and Unreached
46420,Horn of Africa,Oromo,Africa,Eastern Africa,Ethiopia,,Hararghe Oromo,2,hae,Eastern Oromo - (hae),Islam - Sunni,,,," 6,000,000 ", No ,Yes,Yes,No,Yes,Yes,No,No,4,Extreme,Not Free,Moderate,High,Level 2: Exercise increased caution,A004,C0164,104113,Ittu,ETH,ET,,8.809851,40.520413,Yes,6/1/21,No Longer Engaged,Northern African and Middle Eastern Peoples,,0,Unengaged and Unreached
11952,Horn of Africa,Somali,Africa,Eastern Africa,Somalia,,Digil-Rahawiin,1,ymm,Maay - (ymm),Islam - Sunni,Yes,2,Service or Trade," 946,000 ",,Yes,Yes,No,Yes,No,No,No,3,Extreme,Not Free,High,Very High,Level 4: Do not travel,A004,C0198,105958,Maay,SOM,SO,,3.22288,43.61819,No,6/1/19,No Longer Engaged,Northern African and Middle Eastern Peoples,Yes,0,Unengaged and Unreached
11949,Horn of Africa,Somali,Africa,Eastern Africa,Somalia,,Garre,0,gex,Garre - (gex),Islam - Sunni,Yes,1,Agro-Pastoralists," 284,000 ",,No,No,No,No,No,No,No,0,Extreme,Not Free,High,Very High,Level 4: Do not travel,A004,C0198,118345,"Somali, Garre",SOM,SO,,2.29633,44.68618,Yes,1/1/18,"Population Increased to 100,000",Northern African and Middle Eastern Peoples,,0,Unengaged and Unreached
14929,Horn of Africa,Somali,Africa,Eastern Africa,Tanzania,,Goroa,2,gow,Gorowa - (gow),Ethnic Religion,,,," 165,000 ",,No,No,No,Yes,No,No,No,1,Strenuous,Partly Free,Moderate,High,Level 2: Exercise increased caution,A004,C0198,103451,Goroa,TZA,TZ,,-4.2056,35.7436,Yes,8/1/19,Newly Unengaged,Sub-Saharan African Peoples,Yes,0,Unengaged and Unreached
12254,Horn of Africa,Somali,Asia,Western Asia,United Arab Emirates,Somalia,Somali,1,som,Somali - (som),Islam - Sunni,,,," 102,000 ", Yes ,Yes,Yes,No,Yes,Yes,Yes,No,5,Low,Not Free,Moderate,Low,Level 1: Exercise normal precautions,A004,C0198,109392,Somali,ARE,AE,SO,25.295862,55.408905,Yes,7/1/21,"Population Increased to 100,000",Northern African and Middle Eastern Peoples,,0,Unengaged and Unreached
49288,Latin-Caribbean Americans,Maya,Americas,Northern America,United States,Guatemala,Quiche,1,quc,K'iche' - (quc),Ethnic Religion,,,," 273,000 ",,Yes,Yes,No,Yes,Yes,No,No,4,Little,Free,Moderate,Moderate,Caution,A007,C0136,101930,"Quiche, Central",USA,US,GT,29.76,-95.36,Yes,2/1/18,New People Group,American Peoples,,0,Unengaged and Unreached
17526,Latin-Caribbean Americans,Quechua,Americas,South America,Peru,,"Quechua, Ancash,  Conchucos, Northern",3,qxn,Northern Conchucos Ancash Quechua - (qxn),Ethnic Religion,,,," 115,000 ",,Yes,Yes,No,Yes,Yes,No,No,4,Medium,Free,Moderate,Low,Level 1: Exercise normal precautions,A007,C0185,102279,"Quechua, Northern Conchucos Ancash",PER,PE,,-8.8172,-77.3492,Yes,1/1/19,Newly Unengaged,American Peoples,Yes,0,Unengaged and Unreached
22812,Malay Peoples,Bugi-Makassar of Sulawesi,Asia,South-Eastern Asia,Indonesia,,Konjo Pegunungan,1,kjk,Highland Konjo - (kjk),Islam - Sunni,,,," 165,000 ",,Yes,Yes,No,No,No,No,No,2,Medium,Partly Free,Very High,Very High,Level 2: Exercise increased caution,A008,C0056,105189,Konjo Pegunungan,IDN,ID,,-5.140388,119.724046,Yes,8/1/20,No Longer Engaged,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached
22834,Malay Peoples,Bugi-Makassar of Sulawesi,Asia,South-Eastern Asia,Indonesia,,Luwu,1,rob,Tae' - (rob),Islam - Sunni,,,," 547,000 ",,No,No,No,No,No,No,No,0,Medium,Partly Free,Very High,Very High,Level 2: Exercise increased caution,A008,C0056,105940,Luwu,IDN,ID,,-2.58205,120.13914,Yes,10/1/12,No Longer Engaged,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached
22764,Malay Peoples,Flores-Sumba-Alor,Asia,South-Eastern Asia,Indonesia,,Manggarai,1,mqy,Manggarai - (mqy),Christianity - Roman Catholic,,,," 600,000 ",,Yes,Yes,No,No,No,No,No,2,Medium,Partly Free,Very High,Very High,Level 2: Exercise increased caution,A008,C0075,106256,Manggarai,IDN,ID,,-8.55748,120.32889,Yes,11/1/16,No Longer Engaged,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached
22752,Malay Peoples,Flores-Sumba-Alor,Asia,South-Eastern Asia,Indonesia,,Nagekeo,1,xxk,Ke'o - (xxk),Christianity - Roman Catholic,,,," 105,000 ",,No,No,No,No,No,No,No,0,Medium,Partly Free,Very High,Very High,Level 2: Exercise increased caution,A008,C0075,104850,Keo,IDN,ID,,-8.8704,121.25556,Yes,3/1/08,"Population Increased to 100,000",Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached
22773,Malay Peoples,Flores-Sumba-Alor,Asia,South-Eastern Asia,Indonesia,,Sikka,1,ski,Sika - (ski),Christianity - Roman Catholic,,,," 260,000 ",,Yes,Yes,No,No,No,No,No,2,Medium,Partly Free,Very High,Very High,Level 2: Exercise increased caution,A008,C0075,108998,Sikkanese,IDN,ID,,-8.67302,122.38007,No,10/1/04,,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached
22505,Malay Peoples,Lampung of Sumatra,Asia,South-Eastern Asia,Indonesia,,Lampung Abung,1,abl,Lampung Nyo - (abl),Islam - Sunni,,,," 180,000 ",,Yes,Yes,No,No,No,No,No,2,Medium,Partly Free,Very High,Very High,Level 2: Exercise increased caution,A008,C0115,100031,Lampung Abung,IDN,ID,,-5.133822,105.30781,Yes,4/1/13,No Longer Engaged,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached
15286,Malay Peoples,Malagasy,Africa,Eastern Africa,Madagascar,,Antefasy,1,plt,Plateau Malagasy - (plt),Ethnic Religion,,,," 189,000 ",,Yes,Yes,Yes,Yes,No,No,No,4,Strenuous,Partly Free,Moderate,Low,Level 1: Exercise normal precautions,A008,C0122,100373,Antaifasy,MDG,MA,,-21.963163,48.04324,Yes,11/1/06,"No Longer Engaged; Newly Unreached; Population Increased to 100,000",Sub-Saharan African Peoples,Yes,0,Unengaged and Unreached
15288,Malay Peoples,Malagasy,Africa,Eastern Africa,Madagascar,,Antesaka,1,tkg,Tesaka Malagasy - (tkg),Ethnic Religion,,,," 1,545,000 ",,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Partly Free,Moderate,Low,Level 1: Exercise normal precautions,A008,C0122,100376,Antaisaka,MDG,MA,,-22.784537,47.790778,Yes,11/1/06,No Longer Engaged; Newly Unreached,Sub-Saharan African Peoples,Yes,0,Unengaged and Unreached
22512,Malay Peoples,Pasemah of Sumatra,Asia,South-Eastern Asia,Indonesia,,Lintang,1,pse,Central Malay - (pse),Islam - Sunni,,,," 190,000 ",,Yes,Yes,No,Yes,Yes,Yes,No,5,Medium,Partly Free,Very High,Very High,Level 2: Exercise increased caution,A008,C0177,105791,Lintang,IDN,ID,,-3.789016,102.901936,Yes,10/1/12,No Longer Engaged,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached
